"date"	"maxPrediction"
"147"	1950-03-15	4.98286168615767
"148"	1950-03-16	5.3269578253658
"149"	1950-03-16	5.20079195011733
"150"	1950-03-16	5.20152696414298
"151"	1950-03-17	5.56218710244587
"152"	1950-03-17	5.41409524819211
"153"	1950-03-18	5.74585875172195
"154"	1950-03-18	5.5744319574136
"155"	1950-03-19	5.85826060272434
"156"	1950-03-19	5.67899928196639
"157"	1950-03-20	5.8760466224732
"158"	1950-03-20	5.69145531916894
"159"	1950-03-21	5.80359746053037
"160"	1950-03-21	5.63033426654477
"161"	1950-03-22	5.63146648551531
"162"	1950-03-22	5.48171181511631
"163"	1950-03-23	5.38860484516229
"164"	1950-03-23	5.27709358245615
"165"	1950-03-24	5.08544078206994
"166"	1950-03-24	5.0120978061248
"167"	1950-03-25	4.74455137844121
"168"	1950-03-25	4.7040065036871
"169"	1950-03-26	4.37296067559773
"170"	1950-03-26	4.36146702287373
"171"	1950-03-27	4.03482061846904
"172"	1950-03-27	4.1593265629566
"173"	1950-03-28	4.22837990271284
"174"	1950-03-29	4.43045385328062
"175"	1950-03-29	4.56429398156051
"176"	1950-03-30	4.81047923488607
"177"	1950-03-30	4.96319791287325
"178"	1950-03-31	5.23831944779175
"179"	1950-03-31	5.3749180536949
"180"	1950-04-01	5.66177996328997
"181"	1950-04-01	5.74640767659158
"182"	1950-04-01	5.74721417733068
"183"	1950-04-02	6.02782345384749
"184"	1950-04-02	6.03362285681662
"185"	1950-04-03	6.2602761632114
"186"	1950-04-03	6.19563590502447
"187"	1950-04-04	6.3270142428023
"188"	1950-04-04	6.19020256872172
"189"	1950-04-05	6.20006807787103
"190"	1950-04-05	6.03612831976358
"191"	1950-04-06	5.8841956124693
"192"	1950-04-06	5.73822362597924
"193"	1950-04-07	5.44331920847377
"194"	1950-04-07	5.33740104868908
"195"	1950-04-08	4.92155683470842
"196"	1950-04-08	4.88881510205555
"197"	1950-04-09	4.39593663585361
"198"	1950-04-09	4.4623276323624
"199"	1950-04-10	4.30436622854977
"200"	1950-04-11	4.56022304854941
"201"	1950-04-11	4.49696924073178
"202"	1950-04-12	4.76236896424678
"203"	1950-04-12	4.71363990505912
"204"	1950-04-13	4.97823738012525
"205"	1950-04-13	4.9076962129401
"206"	1950-04-14	5.19171862060085
"207"	1950-04-14	5.11853381989296
"208"	1950-04-15	5.40039953709993
"209"	1950-04-15	5.40052794233381
"210"	1950-04-15	5.32941521108404
"211"	1950-04-16	5.57635988803387
"212"	1950-04-16	5.50832475241682
"213"	1950-04-17	5.68007977859627
"214"	1950-04-17	5.60825226428989
"215"	1950-04-18	5.70594770754067
"216"	1950-04-18	5.64011788409583
"217"	1950-04-19	5.63692167924767
"218"	1950-04-19	5.58616491518063
"219"	1950-04-20	5.49745712120835
"220"	1950-04-20	5.47444257588294
"221"	1950-04-21	5.28723885369617
"222"	1950-04-21	5.29651427363142
"223"	1950-04-22	5.03322970947524
"224"	1950-04-22	5.06902541111399
"225"	1950-04-23	4.73075997917377
"226"	1950-04-23	4.78781373934562
"227"	1950-04-24	4.41047642671114
"228"	1950-04-24	4.49113362653862
"229"	1950-04-25	4.16283426072561
"230"	1950-04-25	4.33127346974413
"231"	1950-04-26	4.33823048582958
"232"	1950-04-26	4.54391299692908
"233"	1950-04-27	4.64596799653461
"234"	1950-04-28	4.87344740175262
"235"	1950-04-28	5.01334784171128
"236"	1950-04-29	5.25375084533052
"237"	1950-04-29	5.38782117559642
"238"	1950-04-30	5.62380455918434
"239"	1950-04-30	5.72519019672869
"240"	1950-05-01	5.91934957319564
"241"	1950-05-01	5.92034868088381
"242"	1950-05-01	5.98157654227094
"243"	1950-05-02	6.09886888800444
"244"	1950-05-02	6.11010620606168
"245"	1950-05-03	6.11302841822303
"246"	1950-05-03	6.10383028120902
"247"	1950-05-04	5.94733884006927
"248"	1950-05-04	5.94890960365265
"249"	1950-05-05	5.64043113975486
"250"	1950-05-05	5.66544512131922
"251"	1950-05-06	5.23119138818589
"252"	1950-05-06	5.30813430249251
"253"	1950-05-07	4.78372264860721
"254"	1950-05-07	4.925578456306
"255"	1950-05-08	4.3800126339577
"256"	1950-05-08	4.61409386899947
"257"	1950-05-09	4.34803344110637
"258"	1950-05-09	4.59975437741765
"259"	1950-05-10	4.453897413129
"260"	1950-05-11	4.6802367973864
"261"	1950-05-11	4.59068006764378
"262"	1950-05-12	4.80397590840005
"263"	1950-05-12	4.74738409759221
"264"	1950-05-13	4.96359735650269
"265"	1950-05-13	4.94493874664271
"266"	1950-05-14	5.13566785842122
"267"	1950-05-14	5.15253461530324
"268"	1950-05-15	5.28335002549198
"269"	1950-05-15	5.31559002051624
"270"	1950-05-15	5.31600678323996
"271"	1950-05-16	5.38405853661846
"272"	1950-05-16	5.42601888239691
"273"	1950-05-17	5.41198895361972
"274"	1950-05-17	5.46512848211502
"275"	1950-05-18	5.38443443464027
"276"	1950-05-18	5.45283862036637
"277"	1950-05-19	5.29293301188239
"278"	1950-05-19	5.38544817351553
"279"	1950-05-20	5.16405455224885
"280"	1950-05-20	5.27088091525944
"281"	1950-05-21	4.98658710355878
"282"	1950-05-21	5.10844201196722
"283"	1950-05-22	4.77775514682091
"284"	1950-05-22	4.90782563131868
"285"	1950-05-23	4.56244815984835
"286"	1950-05-23	4.71784190456725
"287"	1950-05-24	4.41282627759295
"288"	1950-05-24	4.62152702556231
"289"	1950-05-25	4.48934073253415
"290"	1950-05-25	4.71310945765206
"291"	1950-05-26	4.70099938916567
"292"	1950-05-26	4.91283878746732
"293"	1950-05-27	4.97635510505159
"294"	1950-05-28	5.16237827504537
"295"	1950-05-28	5.27077119717346
"296"	1950-05-29	5.41405316568452
"297"	1950-05-29	5.54354245142751
"298"	1950-05-30	5.61937229248081
"299"	1950-05-30	5.7549383287197
"300"	1950-05-31	5.73841049034092
"301"	1950-05-31	5.73810913164152
"302"	1950-05-31	5.88390568089587
"303"	1950-06-01	5.73847309957669
"304"	1950-06-01	5.90109834074617
"305"	1950-06-02	5.62392870767202
"306"	1950-06-02	5.80118863954031
