"date"	"maxPrediction"
"147"	1950-03-15	5.9499383381521
"148"	1950-03-16	6.37849022144911
"149"	1950-03-16	6.37885381280902
"150"	1950-03-16	6.31929586867661
"151"	1950-03-17	6.69262034031782
"152"	1950-03-17	6.57264941543148
"153"	1950-03-18	6.88748962493884
"154"	1950-03-18	6.7193707482831
"155"	1950-03-19	6.9698251076406
"156"	1950-03-19	6.78443375929536
"157"	1950-03-20	6.96442426145144
"158"	1950-03-20	6.76900720522263
"159"	1950-03-21	6.86213060481768
"160"	1950-03-21	6.67108947753355
"161"	1950-03-22	6.66376738776974
"162"	1950-03-22	6.48325061572404
"163"	1950-03-23	6.37549466579113
"164"	1950-03-23	6.22099395035374
"165"	1950-03-24	6.01936370968907
"166"	1950-03-24	5.89497792480521
"167"	1950-03-25	5.61795423792378
"168"	1950-03-25	5.52711203647298
"169"	1950-03-26	5.20427538019169
"170"	1950-03-26	5.16057416090654
"171"	1950-03-27	4.8705145156688
"172"	1950-03-27	4.93669163124637
"173"	1950-03-28	4.83313449780751
"174"	1950-03-28	5.08144523846243
"175"	1950-03-29	5.21752351389999
"176"	1950-03-30	5.57419588238375
"177"	1950-03-30	5.7796388417344
"178"	1950-03-31	6.1716086981786
"179"	1950-03-31	6.35491441716946
"180"	1950-04-01	6.74811253577948
"181"	1950-04-01	6.74855553992268
"182"	1950-04-01	6.86846392601693
"183"	1950-04-02	7.22508271698679
"184"	1950-04-02	7.2580167366689
"185"	1950-04-03	7.54597526438862
"186"	1950-04-03	7.47712705165424
"187"	1950-04-04	7.65943142860783
"188"	1950-04-04	7.50714242845867
"189"	1950-04-05	7.53546706705191
"190"	1950-04-05	7.33714523044597
"191"	1950-04-06	7.18883856149752
"192"	1950-04-06	6.97849359605518
"193"	1950-04-07	6.6656050253969
"194"	1950-04-07	6.4868597881041
"195"	1950-04-08	6.04897765836721
"196"	1950-04-08	5.94988839884332
"197"	1950-04-09	5.46567744242629
"198"	1950-04-09	5.50058314572081
"199"	1950-04-10	5.10252825598121
"200"	1950-04-10	5.33356205200398
"201"	1950-04-11	5.16305732857191
"202"	1950-04-12	5.53966425330659
"203"	1950-04-12	5.51990307875866
"204"	1950-04-13	5.9081338455836
"205"	1950-04-13	5.9080412546861
"206"	1950-04-14	6.25024173291095
"207"	1950-04-14	6.22433352733289
"208"	1950-04-15	6.50559212730848
"209"	1950-04-15	6.50579373856077
"210"	1950-04-15	6.45171401231118
"211"	1950-04-16	6.66455903740398
"212"	1950-04-16	6.60149303817465
"213"	1950-04-17	6.75096743764486
"214"	1950-04-17	6.68448897102219
"215"	1950-04-18	6.76103813859959
"216"	1950-04-18	6.69937239237983
"217"	1950-04-19	6.68981465522995
"218"	1950-04-19	6.63036687617299
"219"	1950-04-20	6.52732813487649
"220"	1950-04-20	6.48265590279077
"221"	1950-04-21	6.28696484421243
"222"	1950-04-21	6.26016813017164
"223"	1950-04-22	5.9847507738489
"224"	1950-04-22	5.97867735738724
"225"	1950-04-23	5.641052459385
"226"	1950-04-23	5.65543760832426
"227"	1950-04-24	5.29706070478082
"228"	1950-04-24	5.34858150392317
"229"	1950-04-25	5.0418656816707
"230"	1950-04-25	5.1785316902958
"231"	1950-04-26	5.03555724729204
"232"	1950-04-26	5.29528198289732
"233"	1950-04-27	5.36307976119783
"234"	1950-04-28	5.70024552953951
"235"	1950-04-28	5.87066207567822
"236"	1950-04-29	6.2267475352057
"237"	1950-04-29	6.40439082835827
"238"	1950-04-30	6.74003578680582
"239"	1950-04-30	6.87155759165652
"240"	1950-05-01	7.15191171444753
"241"	1950-05-01	7.15196755222196
"242"	1950-05-01	7.21756154932033
"243"	1950-05-02	7.39746355388873
"244"	1950-05-02	7.40753777293589
"245"	1950-05-03	7.44365328039556
"246"	1950-05-03	7.41711600725492
"247"	1950-05-04	7.28663125553886
"248"	1950-05-04	7.24326274480132
"249"	1950-05-05	6.94771109975703
"250"	1950-05-05	6.91496258471624
"251"	1950-05-06	6.47729555817005
"252"	1950-05-06	6.48633561465984
"253"	1950-05-07	5.96179547179066
"254"	1950-05-07	6.03811601807249
"255"	1950-05-08	5.5108248391266
"256"	1950-05-08	5.67510910859243
"257"	1950-05-09	5.24538405181522
"258"	1950-05-09	5.50343324855069
"259"	1950-05-10	5.24626704741605
"260"	1950-05-10	5.55853829510166
"261"	1950-05-11	5.4545547193821
"262"	1950-05-12	5.75180521772457
"263"	1950-05-12	5.72830916460566
"264"	1950-05-13	5.97246728057213
"265"	1950-05-13	5.98783468228813
"266"	1950-05-14	6.16608831296656
"267"	1950-05-14	6.20121215745764
"268"	1950-05-15	6.31816408099513
"269"	1950-05-15	6.31849846253992
"270"	1950-05-15	6.36479380160681
"271"	1950-05-16	6.41757779938794
"272"	1950-05-16	6.47417345689579
"273"	1950-05-17	6.45912004008899
"274"	1950-05-17	6.51849850527731
"275"	1950-05-18	6.43011714681115
"276"	1950-05-18	6.49798780730868
"277"	1950-05-19	6.333445563065
"278"	1950-05-19	6.41049210310618
"279"	1950-05-20	6.18001595787311
"280"	1950-05-20	6.26851713607955
"281"	1950-05-21	5.97851301614635
"282"	1950-05-21	6.07586680392385
"283"	1950-05-22	5.7508562115678
"284"	1950-05-22	5.85794202044505
"285"	1950-05-23	5.52747428159988
"286"	1950-05-23	5.66370139293797
"287"	1950-05-24	5.37189894133152
"288"	1950-05-24	5.56040374401218
"289"	1950-05-25	5.36693047363541
"290"	1950-05-25	5.61719055065867
"291"	1950-05-26	5.56057621310698
"292"	1950-05-26	5.84998720561372
"293"	1950-05-27	5.90597025266967
"294"	1950-05-28	6.1907277336937
"295"	1950-05-28	6.30683970694762
"296"	1950-05-29	6.54415582350238
"297"	1950-05-29	6.6827218998115
"298"	1950-05-30	6.83399473431949
"299"	1950-05-30	6.97635610181027
"300"	1950-05-30	6.97653328199319
"301"	1950-05-31	7.01196126249198
"302"	1950-05-31	7.15080554209174
"303"	1950-06-01	7.05319333513748
"304"	1950-06-01	7.18884509624826
"305"	1950-06-02	6.95322771968982
"306"	1950-06-02	7.0915450362449
"307"	1950-06-03	6.72589212853813
"308"	1950-06-03	6.87701333494553
"309"	1950-06-04	6.40749442493303
"310"	1950-06-04	6.57682213967084
"311"	1950-06-05	6.05131549265924
"312"	1950-06-05	6.23958318558268
"313"	1950-06-06	5.71706407351366
"314"	1950-06-06	5.92230741624381
"315"	1950-06-07	5.46198264134293
"316"	1950-06-07	5.67827370181122
"317"	1950-06-08	5.33093525149449
"318"	1950-06-08	5.54404695397171
"319"	1950-06-09	5.34015265898225
"320"	1950-06-09	5.52950731630461
"321"	1950-06-10	5.46556054684658
"322"	1950-06-11	5.61353087449873
"323"	1950-06-11	5.65652203490475
"324"	1950-06-12	5.75477309968509
"325"	1950-06-12	5.86666812133374
"326"	1950-06-13	5.91086928730431
"327"	1950-06-13	6.0609417354231
"328"	1950-06-14	6.05177497721084
"329"	1950-06-14	6.05177799567145
"330"	1950-06-14	6.21754586972274
"331"	1950-06-15	6.15410713400032
"332"	1950-06-15	6.32912709388524
"333"	1950-06-16	6.21039213258335
"334"	1950-06-16	6.39078128015228
"335"	1950-06-17	6.22603168622578
"336"	1950-06-17	6.41053986764055
"337"	1950-06-18	6.19921316313315
"338"	1950-06-18	6.38760640468762
"339"	1950-06-19	6.13711889627816
"340"	1950-06-19	6.31840969857924
"341"	1950-06-20	6.03725849635095
"342"	1950-06-20	6.21371764544019
"343"	1950-06-21	5.90850494534527
"344"	1950-06-21	6.08761855629459
"345"	1950-06-22	5.78216101721487
"346"	1950-06-22	5.96833425779591
"347"	1950-06-23	5.69971159723262
"348"	1950-06-23	5.8936613936845
"349"	1950-06-24	5.70840533301003
"350"	1950-06-24	5.89787909386702
"351"	1950-06-25	5.83661928372146
"352"	1950-06-26	5.99578567282749
"353"	1950-06-26	6.06824420378054
"354"	1950-06-27	6.17019000589129
"355"	1950-06-27	6.35407492856798
"356"	1950-06-28	6.37891528686039
"357"	1950-06-28	6.63633917822145
"358"	1950-06-29	6.57147592444749
"359"	1950-06-29	6.57083152561692
"360"	1950-06-29	6.86537867962068
"361"	1950-06-30	6.70042700983356
"362"	1950-06-30	7.00485761937544
"363"	1950-07-01	6.7358838455211
"364"	1950-07-01	7.03438207393375
"365"	1950-07-02	6.66525494929821
"366"	1950-07-02	6.94637049113963
"367"	1950-07-03	6.49734646663832
"368"	1950-07-03	6.74702818878696
"369"	1950-07-04	6.25750206405579
"370"	1950-07-04	6.4648485415482
"371"	1950-07-05	5.97771471241183
"372"	1950-07-05	6.14089213436959
"373"	1950-07-06	5.69581383987976
"374"	1950-07-06	5.8170620393972
"375"	1950-07-07	5.45044435434355
"376"	1950-07-07	5.53408609776367
"377"	1950-07-08	5.28027341623628
"378"	1950-07-08	5.33683775141771
"379"	1950-07-09	5.22680590600399
"380"	1950-07-09	5.26843503659669
"381"	1950-07-10	5.31494884557839
"382"	1950-07-11	5.34573698838868
"383"	1950-07-11	5.51834432443842
"384"	1950-07-12	5.5312976126956
"385"	1950-07-12	5.77241767266573
"386"	1950-07-13	5.75665670130061
"387"	1950-07-13	6.02671635823382
"388"	1950-07-13	6.0268199155973
"389"	1950-07-14	5.97400072209016
"390"	1950-07-14	6.25235254672088
"391"	1950-07-15	6.16576674717331
"392"	1950-07-15	6.44281951802395
"393"	1950-07-16	6.31963709587863
"394"	1950-07-16	6.59628783401181
"395"	1950-07-17	6.43038282128032
"396"	1950-07-17	6.69336535281092
"397"	1950-07-18	6.48574537604045
"398"	1950-07-18	6.72133746185272
"399"	1950-07-19	6.45881363201776
"400"	1950-07-19	6.65912040696316
"401"	1950-07-20	6.34863868199071
"402"	1950-07-20	6.50189659660706
"403"	1950-07-21	6.16729905645367
